id,digit
13244,7
13245,1
13246,9
13247,7
13248,3
13249,2
13250,9
13251,6
13252,9
13253,0
13254,1
13255,9
13256,5
13257,6
13258,4
13259,2
13260,4
13261,8
13262,3
13263,1
13264,3
13265,7
13266,5
13267,6
13268,2
13269,9
13270,4
13271,2
13272,4
13273,1
13274,6
13275,4
13276,4
13277,5
13278,3
13279,2
13280,6
13281,3
13282,6
13283,2
13284,0
13285,2
13286,5
13287,6
13288,4
13289,8
13290,9
13291,6
13292,8
13293,0
13294,2
13295,0
13296,7
13297,5
13298,4
13299,2
13300,6
13301,0
13302,5
13303,4
13304,9
13305,9
13306,6
13307,4
13308,1
13309,4
13310,4
13311,6
13312,2
13313,0
13314,2
13315,6
13316,4
13317,9
13318,9
13319,5
13320,0
13321,7
13322,4
13323,5
13324,1
13325,4
13326,0
13327,5
13328,0
13329,0
13330,4
13331,6
13332,1
13333,2
13334,8
13335,4
13336,1
13337,9
13338,4
13339,2
13340,7
13341,5
13342,7
13343,3
13344,3
13345,2
13346,1
13347,4
13348,5
13349,1
13350,1
13351,0
13352,9
13353,7
13354,2
13355,3
13356,1
13357,9
13358,0
13359,8
13360,6
13361,9
13362,9
13363,5
13364,3
13365,7
13366,9
13367,9
13368,1
13369,3
13370,0
13371,2
13372,6
13373,7
13374,0
13375,9
13376,7
13377,1
13378,4
13379,8
13380,7
13381,1
13382,0
13383,9
13384,6
13385,8
13386,6
13387,4
13388,9
13389,2
13390,6
13391,5
13392,5
13393,1
13394,1
13395,2
13396,7
13397,4
13398,0
13399,0
13400,3
13401,1
13402,5
13403,7
13404,4
13405,7
13406,1
13407,1
13408,2
13409,9
13410,1
13411,1
13412,9
13413,5
13414,1
13415,5
13416,5
13417,4
13418,3
13419,2
13420,6
13421,6
13422,6
13423,7
13424,6
13425,8
13426,2
13427,3
13428,3
13429,1
13430,7
13431,9
13432,7
13433,1
13434,3
13435,7
13436,6
13437,0
13438,9
13439,2
13440,4
13441,0
13442,0
13443,6
13444,5
13445,3
13446,9
13447,1
13448,6
13449,6
13450,3
13451,1
13452,9
13453,1
13454,3
13455,5
13456,3
13457,4
13458,2
13459,0
13460,1
13461,1
13462,4
13463,6
13464,5
13465,5
13466,8
13467,4
13468,0
13469,1
13470,1
13471,6
13472,9
13473,1
13474,3
13475,4
13476,3
13477,5
13478,3
13479,2
13480,2
13481,8
13482,6
13483,8
13484,6
13485,3
13486,1
13487,9
13488,7
13489,7
13490,5
13491,1
13492,5
13493,8
13494,8
13495,6
13496,9
13497,3
13498,3
13499,6
13500,8
13501,4
13502,5
13503,8
13504,9
13505,9
13506,0
13507,5
13508,5
13509,8
13510,4
13511,3
13512,5
13513,7
13514,1
13515,1
13516,9
13517,3
13518,9
13519,3
13520,2
13521,4
13522,9
13523,1
13524,4
13525,9
13526,9
13527,0
13528,1
13529,4
13530,6
13531,5
13532,3
13533,7
13534,5
13535,0
13536,2
13537,1
13538,7
13539,1
13540,7
13541,4
13542,4
13543,9
13544,2
13545,0
13546,5
13547,5
13548,3
13549,2
13550,5
13551,3
13552,1
13553,7
13554,3
13555,4
13556,9
13557,9
13558,9
13559,8
13560,6
13561,2
13562,7
13563,8
13564,2
13565,9
13566,0
13567,8
13568,6
13569,0
13570,0
13571,7
13572,3
13573,7
13574,8
13575,9
13576,1
13577,6
13578,9
13579,0
13580,6
13581,9
13582,2
13583,5
13584,3
13585,6
13586,3
13587,8
13588,7
13589,6
13590,4
13591,2
13592,6
13593,8
13594,3
13595,9
13596,2
13597,8
13598,8
13599,3
13600,6
13601,2
13602,0
13603,6
13604,9
13605,7
13606,5
13607,0
13608,1
13609,0
13610,1
13611,0
13612,9
13613,0
13614,1
13615,5
13616,9
13617,0
13618,7
13619,7
13620,6
13621,7
13622,0
13623,1
13624,3
13625,5
13626,8
13627,3
13628,9
13629,6
13630,1
13631,5
13632,4
13633,8
13634,9
13635,9
13636,1
13637,9
13638,7
13639,7
13640,1
13641,5
13642,4
13643,8
13644,8
13645,4
13646,0
13647,3
13648,4
13649,9
13650,1
13651,9
13652,7
13653,7
13654,3
13655,0
13656,8
13657,3
13658,7
13659,7
13660,2
13661,1
13662,4
13663,5
13664,9
13665,0
13666,6
13667,0
13668,9
13669,5
13670,8
13671,2
13672,8
13673,7
13674,8
13675,7
13676,5
13677,0
13678,0
13679,1
13680,9
13681,2
13682,9
13683,1
13684,8
13685,4
13686,5
13687,7
13688,4
13689,4
13690,9
13691,3
13692,6
13693,6
13694,0
13695,6
13696,0
13697,0
13698,4
13699,3
13700,1
13701,4
13702,3
13703,6
13704,0
13705,1
13706,0
13707,0
13708,6
13709,6
13710,2
13711,0
13712,8
13713,0
13714,8
13715,8
13716,1
13717,0
13718,4
13719,2
13720,3
13721,6
13722,8
13723,1
13724,0
13725,3
13726,5
13727,5
13728,8
13729,7
13730,9
13731,5
13732,4
13733,2
13734,2
13735,4
13736,9
13737,6
13738,3
13739,6
13740,0
13741,6
13742,1
13743,7
13744,0
13745,7
13746,5
13747,1
13748,6
13749,9
13750,7
13751,3
13752,8
13753,9
13754,2
13755,7
13756,5
13757,7
13758,5
13759,0
13760,9
13761,0
13762,6
13763,2
13764,3
13765,8
13766,0
13767,8
13768,4
13769,9
13770,1
13771,5
13772,1
13773,9
13774,1
13775,4
13776,5
13777,1
13778,0
13779,5
13780,7
13781,3
13782,1
13783,2
13784,3
13785,0
13786,5
13787,8
13788,0
13789,4
13790,8
13791,5
13792,6
13793,1
13794,6
13795,7
13796,7
13797,2
13798,8
13799,3
13800,2
13801,4
13802,3
13803,3
13804,7
13805,3
13806,9
13807,9
13808,6
13809,6
13810,3
13811,4
13812,4
13813,9
13814,0
13815,3
13816,6
13817,1
13818,4
13819,5
13820,5
13821,4
13822,7
13823,1
13824,7
13825,0
13826,9
13827,1
13828,9
13829,1
13830,0
13831,3
13832,2
13833,4
13834,6
13835,8
13836,5
13837,7
13838,9
13839,5
13840,2
13841,3
13842,4
13843,9
13844,8
13845,3
13846,9
13847,6
13848,5
13849,7
13850,9
13851,2
13852,7
13853,7
13854,5
13855,0
13856,2
13857,5
13858,3
13859,3
13860,3
13861,4
13862,7
13863,3
13864,0
13865,1
13866,1
13867,9
13868,2
13869,2
13870,0
13871,6
13872,3
13873,8
13874,3
13875,2
13876,5
13877,0
13878,3
13879,5
13880,4
13881,2
13882,4
13883,2
13884,2
13885,0
13886,2
13887,5
13888,2
13889,1
13890,9
13891,7
13892,1
13893,3
13894,6
13895,7
13896,5
13897,0
13898,7
13899,2
13900,2
13901,7
13902,1
13903,7
13904,0
13905,0
13906,5
13907,7
13908,1
13909,0
13910,2
13911,9
13912,4
13913,7
13914,5
13915,7
13916,2
13917,4
13918,8
13919,1
13920,3
13921,2
13922,6
13923,0
13924,1
13925,0
13926,0
13927,3
13928,6
13929,0
13930,0
13931,0
13932,6
13933,3
13934,4
13935,7
13936,0
13937,2
13938,9
13939,8
13940,2
13941,6
13942,4
13943,2
13944,5
13945,3
13946,4
13947,9
13948,1
13949,5
13950,4
13951,2
13952,6
13953,8
13954,2
13955,2
13956,6
13957,2
13958,5
13959,0
13960,3
13961,9
13962,1
13963,7
13964,6
13965,6
13966,2
13967,7
13968,4
13969,9
13970,3
13971,7
13972,4
13973,3
13974,2
13975,7
13976,2
13977,1
13978,6
13979,5
13980,1
13981,5
13982,4
13983,4
13984,0
13985,2
13986,8
13987,9
13988,1
13989,1
13990,6
13991,7
13992,8
13993,6
13994,6
13995,2
13996,3
13997,3
13998,7
13999,4
14000,3
14001,7
14002,8
14003,9
14004,3
14005,0
14006,0
14007,8
14008,4
14009,2
14010,2
14011,0
14012,9
14013,2
14014,5
14015,0
14016,8
14017,0
14018,1
14019,3
14020,4
14021,2
14022,7
14023,5
14024,3
14025,4
14026,6
14027,1
14028,0
14029,5
14030,5
14031,6
14032,8
14033,2
14034,1
14035,1
14036,2
14037,6
14038,1
14039,0
14040,1
14041,3
14042,7
14043,5
14044,4
14045,9
14046,9
14047,4
14048,2
14049,3
14050,3
14051,3
14052,7
14053,9
14054,4
14055,0
14056,8
14057,9
14058,6
14059,5
14060,2
14061,5
14062,5
14063,1
14064,6
14065,6
14066,9
14067,0
14068,1
14069,5
14070,8
14071,6
14072,7
14073,9
14074,0
14075,4
14076,9
14077,9
14078,0
14079,9
14080,3
14081,0
14082,0
14083,3
14084,7
14085,1
14086,9
14087,0
14088,7
14089,2
14090,9
14091,2
14092,1
14093,6
14094,7
14095,1
14096,3
14097,2
14098,0
14099,6
14100,7
14101,9
14102,4
14103,6
14104,7
14105,6
14106,3
14107,8
14108,8
14109,4
14110,2
14111,1
14112,1
14113,1
14114,1
14115,6
14116,3
14117,0
14118,5
14119,1
14120,5
14121,0
14122,2
14123,0
14124,3
14125,1
14126,2
14127,9
14128,1
14129,3
14130,1
14131,3
14132,3
14133,0
14134,3
14135,1
14136,5
14137,2
14138,2
14139,8
14140,3
14141,6
14142,0
14143,6
14144,8
14145,0
14146,8
14147,8
14148,5
14149,0
14150,2
14151,6
14152,4
14153,5
14154,7
14155,7
14156,0
14157,2
14158,6
14159,8
14160,7
14161,4
14162,9
14163,5
14164,8
14165,8
14166,7
14167,1
14168,6
14169,3
14170,6
14171,4
14172,0
14173,6
14174,5
14175,8
14176,1
14177,0
14178,6
14179,1
14180,2
14181,0
14182,9
14183,7
14184,4
14185,0
14186,9
14187,8
14188,8
14189,2
14190,9
14191,5
14192,0
14193,1
14194,0
14195,9
14196,3
14197,0
14198,4
14199,4
14200,7
14201,3
14202,2
14203,6
14204,5
14205,0
14206,5
14207,8
14208,2
14209,1
14210,4
14211,9
14212,8
14213,7
14214,9
14215,0
14216,7
14217,5
14218,7
14219,7
14220,7
14221,2
14222,7
14223,5
14224,9
14225,1
14226,9
14227,3
14228,1
14229,1
14230,0
14231,7
14232,7
14233,4
14234,6
14235,6
14236,9
14237,9
14238,8
14239,6
14240,2
14241,0
14242,4
14243,9
14244,4
14245,9
14246,1
14247,2
14248,4
14249,3
14250,1
14251,8
14252,3
14253,5
14254,8
14255,5
14256,6
14257,5
14258,1
14259,1
14260,5
14261,0
14262,8
14263,1
14264,7
14265,1
14266,8
14267,7
14268,8
14269,1
14270,7
14271,9
14272,3
14273,7
14274,8
14275,6
14276,3
14277,6
14278,8
14279,2
14280,0
14281,2
14282,1
14283,6
14284,9
14285,8
14286,7
14287,2
14288,4
14289,7
14290,1
14291,4
14292,9
14293,0
14294,9
14295,8
14296,2
14297,2
14298,1
14299,6
14300,1
14301,9
14302,8
14303,2
14304,8
14305,6
14306,1
14307,3
14308,5
14309,4
14310,0
14311,4
14312,6
14313,3
14314,6
14315,7
14316,5
14317,1
14318,8
14319,1
14320,7
14321,0
14322,7
14323,6
14324,5
14325,9
14326,0
14327,9
14328,2
14329,7
14330,4
14331,1
14332,7
14333,6
14334,1
14335,3
14336,5
14337,4
14338,8
14339,6
14340,8
14341,4
14342,9
14343,8
14344,6
14345,2
14346,6
14347,4
14348,0
14349,0
14350,6
14351,6
14352,6
14353,1
14354,9
14355,2
14356,9
14357,9
14358,1
14359,6
14360,5
14361,6
14362,8
14363,3
14364,7
14365,1
14366,4
14367,8
14368,5
14369,3
14370,8
14371,7
14372,1
14373,3
14374,8
14375,0
14376,8
14377,8
14378,8
14379,1
14380,4
14381,5
14382,2
14383,7
14384,2
14385,0
14386,7
14387,4
14388,4
14389,0
14390,0
14391,5
14392,4
14393,4
14394,9
14395,2
14396,7
14397,6
14398,8
14399,3
14400,9
14401,7
14402,2
14403,5
14404,6
14405,9
14406,8
14407,1
14408,2
14409,3
14410,2
14411,8
14412,5
14413,5
14414,3
14415,7
14416,8
14417,5
14418,0
14419,7
14420,6
14421,3
14422,2
14423,4
14424,5
14425,2
14426,2
14427,1
14428,7
14429,2
14430,5
14431,4
14432,5
14433,6
14434,8
14435,3
14436,6
14437,4
14438,5
14439,9
14440,9
14441,0
14442,5
14443,4
14444,3
14445,7
14446,5
14447,0
14448,4
14449,9
14450,9
14451,3
14452,0
14453,9
14454,7
14455,4
14456,7
14457,9
14458,3
14459,3
14460,0
14461,2
14462,4
14463,9
14464,7
14465,4
14466,8
14467,6
14468,6
14469,9
14470,1
14471,5
14472,6
14473,2
14474,8
14475,9
14476,5
14477,7
14478,5
14479,3
14480,7
14481,5
14482,5
14483,4
14484,0
14485,4
14486,0
14487,8
14488,0
14489,4
14490,4
14491,7
14492,4
14493,2
14494,3
14495,7
14496,6
14497,2
14498,6
14499,3
14500,6
14501,2
14502,5
14503,2
14504,2
14505,9
14506,9
14507,5
14508,4
14509,2
14510,3
14511,2
14512,6
14513,5
14514,0
14515,7
14516,8
14517,8
14518,9
14519,1
14520,1
14521,2
14522,1
14523,2
14524,3
14525,1
14526,4
14527,2
14528,2
14529,7
14530,0
14531,3
14532,1
14533,5
14534,4
14535,4
14536,9
14537,4
14538,3
14539,5
14540,0
14541,1
14542,6
14543,3
14544,2
14545,8
14546,2
14547,0
14548,7
14549,3
14550,9
14551,8
14552,3
14553,9
14554,6
14555,0
14556,3
14557,4
14558,2
14559,5
14560,9
14561,3
14562,2
14563,2
14564,0
14565,6
14566,9
14567,7
14568,6
14569,8
14570,5
14571,7
14572,9
14573,8
14574,6
14575,9
14576,5
14577,4
14578,8
14579,7
14580,2
14581,7
14582,7
14583,5
14584,9
14585,7
14586,3
14587,4
14588,2
14589,6
14590,5
14591,0
14592,1
14593,2
14594,5
14595,5
14596,6
14597,2
14598,5
14599,5
14600,0
14601,7
14602,5
14603,3
14604,1
14605,8
14606,8
14607,9
14608,4
14609,4
14610,6
14611,2
14612,0
14613,5
14614,3
14615,8
14616,2
14617,0
14618,9
14619,1
14620,3
14621,9
14622,1
14623,2
14624,6
14625,2
14626,6
14627,1
14628,4
14629,3
14630,3
14631,5
14632,9
14633,0
14634,8
14635,6
14636,4
14637,7
14638,1
14639,8
14640,4
14641,4
14642,7
14643,5
14644,7
14645,9
14646,3
14647,5
14648,1
14649,2
14650,3
14651,3
14652,4
14653,8
14654,4
14655,5
14656,3
14657,7
14658,4
14659,4
14660,3
14661,9
14662,9
14663,9
14664,9
14665,0
14666,5
14667,8
14668,3
14669,4
14670,1
14671,1
14672,8
14673,7
14674,5
14675,6
14676,1
14677,7
14678,4
14679,1
14680,1
14681,4
14682,0
14683,9
14684,0
14685,5
14686,9
14687,0
14688,2
14689,1
14690,3
14691,8
14692,9
14693,3
14694,7
14695,2
14696,9
14697,3
14698,7
14699,7
14700,9
14701,0
14702,0
14703,6
14704,0
14705,9
14706,5
14707,7
14708,5
14709,9
14710,1
14711,9
14712,0
14713,1
14714,6
14715,6
14716,8
14717,5
14718,3
14719,0
14720,7
14721,9
14722,3
14723,4
14724,1
14725,0
14726,3
14727,0
14728,7
14729,4
14730,0
14731,9
14732,9
14733,3
14734,8
14735,8
14736,1
14737,5
14738,1
14739,7
14740,5
14741,0
14742,9
14743,8
14744,0
14745,5
14746,5
14747,3
14748,7
14749,9
14750,0
14751,5
14752,8
14753,5
14754,2
14755,8
14756,5
14757,4
14758,3
14759,5
14760,1
14761,7
14762,5
14763,5
14764,9
14765,5
14766,3
14767,5
14768,1
14769,1
14770,7
14771,6
14772,4
14773,2
14774,0
14775,9
14776,2
14777,5
14778,8
14779,6
14780,5
14781,8
14782,9
14783,9
14784,7
14785,3
14786,9
14787,4
14788,6
14789,7
14790,2
14791,3
14792,2
14793,1
14794,4
14795,4
14796,9
14797,3
14798,8
14799,7
14800,7
14801,6
14802,4
14803,7
14804,9
14805,4
14806,0
14807,0
14808,6
14809,8
14810,5
14811,3
14812,3
14813,4
14814,4
14815,5
14816,2
14817,0
14818,0
14819,0
14820,1
14821,4
14822,8
14823,0
14824,1
14825,8
14826,9
14827,8
14828,4
14829,4
14830,9
14831,1
14832,4
14833,5
14834,2
14835,2
14836,2
14837,9
14838,6
14839,1
14840,5
14841,9
14842,2
14843,8
14844,5
14845,5
14846,8
14847,5
14848,1
14849,7
14850,5
14851,2
14852,5
14853,5
14854,6
14855,8
14856,9
14857,8
14858,2
14859,3
14860,6
14861,6
14862,1
14863,1
14864,1
14865,4
14866,7
14867,5
14868,6
14869,7
14870,8
14871,1
14872,4
14873,9
14874,7
14875,7
14876,1
14877,7
14878,5
14879,4
14880,0
14881,6
14882,3
14883,1
14884,1
14885,3
14886,6
14887,9
14888,5
14889,7
14890,9
14891,7
14892,0
14893,3
14894,6
14895,8
14896,6
14897,4
14898,0
14899,7
14900,4
14901,6
14902,7
14903,9
14904,0
14905,0
14906,9
14907,1
14908,9
14909,4
14910,1
14911,8
14912,5
14913,8
14914,5
14915,4
14916,6
14917,2
14918,1
14919,5
14920,1
14921,5
14922,5
14923,1
14924,9
14925,6
14926,6
14927,1
14928,8
14929,1
14930,1
14931,7
14932,9
14933,3
14934,2
14935,1
14936,5
14937,9
14938,6
14939,7
14940,2
14941,2
14942,7
14943,2
14944,9
14945,5
14946,2
14947,4
14948,3
14949,7
14950,5
14951,8
14952,0
14953,0
14954,1
14955,6
14956,0
14957,7
14958,9
14959,6
14960,1
14961,0
14962,0
14963,9
14964,0
14965,9
14966,2
14967,2
14968,4
14969,8
14970,3
14971,7
14972,8
14973,2
14974,3
14975,1
14976,5
14977,2
14978,2
14979,6
14980,9
14981,0
14982,2
14983,7
14984,1
14985,9
14986,9
14987,6
14988,1
14989,5
14990,3
14991,0
14992,4
14993,4
14994,9
14995,0
14996,0
14997,3
14998,9
14999,2
15000,5
15001,8
15002,5
15003,8
15004,7
15005,8
15006,4
15007,0
15008,6
15009,7
15010,0
15011,5
15012,1
15013,3
15014,3
15015,2
15016,6
15017,4
15018,5
15019,1
15020,0
15021,0
15022,7
15023,6
15024,4
15025,1
15026,0
15027,5
15028,1
15029,0
15030,4
15031,2
15032,3
15033,3
15034,2
15035,3
15036,4
15037,6
15038,6
15039,4
15040,8
15041,6
15042,4
15043,4
15044,4
15045,3
15046,7
15047,1
15048,9
15049,1
15050,4
15051,0
15052,2
15053,2
15054,8
15055,8
15056,0
15057,7
15058,2
15059,8
15060,7
15061,4
15062,1
15063,0
15064,2
15065,6
15066,3
15067,4
15068,5
15069,1
15070,3
15071,4
15072,4
15073,6
15074,7
15075,6
15076,6
15077,5
15078,6
15079,0
15080,4
15081,0
15082,4
15083,3
15084,6
15085,1
15086,5
15087,7
15088,8
15089,8
15090,3
15091,9
15092,5
15093,7
15094,6
15095,7
15096,4
15097,3
15098,2
15099,4
15100,7
15101,5
15102,9
15103,9
15104,9
15105,5
15106,8
15107,5
15108,2
15109,8
15110,7
15111,5
15112,5
15113,2
15114,4
15115,2
15116,0
15117,6
15118,4
15119,4
15120,0
15121,9
15122,3
15123,8
15124,8
15125,5
15126,0
15127,3
15128,7
15129,0
15130,8
15131,1
15132,0
15133,7
15134,1
15135,0
15136,2
15137,8
15138,5
15139,2
15140,0
15141,3
15142,3
15143,3
15144,5
15145,8
15146,5
15147,9
15148,4
15149,6
15150,8
15151,6
15152,9
15153,7
15154,6
15155,3
15156,2
15157,5
15158,9
15159,1
15160,7
15161,7
15162,4
15163,8
15164,0
15165,5
15166,1
15167,8
15168,7
15169,4
15170,9
15171,6
15172,4
15173,9
15174,0
15175,6
15176,0
15177,3
15178,1
15179,1
15180,2
15181,2
15182,1
15183,5
15184,1
15185,0
15186,7
15187,6
15188,1
15189,4
15190,5
15191,7
15192,6
15193,1
15194,6
15195,7
15196,3
15197,2
15198,5
15199,2
15200,0
15201,3
15202,0
15203,2
15204,9
15205,8
15206,1
15207,9
15208,0
15209,4
15210,9
15211,5
15212,0
15213,9
15214,1
15215,7
15216,2
15217,6
15218,5
15219,9
15220,8
15221,4
15222,5
15223,8
15224,2
15225,6
15226,0
15227,4
15228,0
15229,2
15230,8
15231,8
15232,2
15233,9
15234,4
15235,5
15236,7
15237,4
15238,2
15239,0
15240,8
15241,6
15242,0
15243,6
15244,1
15245,1
15246,4
15247,1
15248,9
15249,2
15250,5
15251,8
15252,5
15253,3
15254,8
15255,2
15256,2
15257,9
15258,3
15259,6
15260,6
15261,0
15262,6
15263,2
15264,5
15265,4
15266,1
15267,5
15268,0
15269,2
15270,0
15271,2
15272,8
15273,9
15274,7
15275,0
15276,7
15277,3
15278,7
15279,1
15280,7
15281,2
15282,5
15283,7
15284,9
15285,3
15286,3
15287,8
15288,4
15289,5
15290,0
15291,8
15292,4
15293,7
15294,2
15295,0
15296,3
15297,9
15298,1
15299,9
15300,6
15301,8
15302,7
15303,6
15304,7
15305,4
15306,6
15307,5
15308,1
15309,6
15310,5
15311,4
15312,0
15313,7
15314,0
15315,6
15316,4
15317,9
15318,7
15319,1
15320,5
15321,2
15322,1
15323,8
15324,2
15325,5
15326,6
15327,3
15328,1
15329,3
15330,9
15331,1
15332,9
15333,6
15334,9
15335,8
15336,3
15337,1
15338,6
15339,5
15340,2
15341,0
15342,2
15343,4
15344,7
15345,7
15346,3
15347,4
15348,6
15349,4
15350,8
15351,5
15352,4
15353,9
15354,0
15355,3
15356,6
15357,1
15358,5
15359,2
15360,9
15361,8
15362,0
15363,1
15364,9
15365,9
15366,5
15367,3
15368,9
15369,1
15370,9
15371,9
15372,9
15373,5
15374,1
15375,9
15376,2
15377,0
15378,4
15379,6
15380,3
15381,8
15382,6
15383,6
15384,1
15385,6
15386,2
15387,5
15388,6
15389,2
15390,1
15391,6
15392,3
15393,9
15394,5
15395,2
15396,3
15397,4
15398,0
15399,3
15400,1
15401,4
15402,2
15403,2
15404,0
15405,1
15406,2
15407,0
15408,2
15409,2
15410,2
15411,8
15412,0
15413,5
15414,6
15415,5
15416,1
15417,1
15418,7
15419,4
15420,1
15421,0
15422,3
15423,7
15424,5
15425,9
15426,1
15427,8
15428,0
15429,2
15430,7
15431,9
15432,1
15433,2
15434,1
15435,0
15436,8
15437,5
15438,7
15439,6
15440,5
15441,8
15442,2
15443,0
15444,7
15445,0
15446,5
15447,2
15448,2
15449,0
15450,4
15451,9
15452,3
15453,1
15454,1
15455,9
15456,2
15457,9
15458,0
15459,8
15460,6
15461,0
15462,8
15463,4
15464,2
15465,7
15466,1
15467,2
15468,0
15469,2
15470,2
15471,3
15472,1
15473,0
15474,6
15475,8
15476,7
15477,7
15478,1
15479,7
15480,9
15481,2
15482,8
15483,3
15484,3
15485,8
15486,7
15487,6
15488,1
15489,6
15490,4
15491,5
15492,1
15493,5
15494,2
15495,0
15496,3
15497,9
15498,2
15499,7
15500,3
15501,6
15502,6
15503,7
15504,9
15505,8
15506,4
15507,3
15508,2
15509,0
15510,3
15511,0
15512,4
15513,4
15514,2
15515,5
15516,9
15517,7
15518,7
15519,6
15520,4
15521,5
15522,7
15523,7
15524,8
15525,2
15526,0
15527,6
15528,0
15529,5
15530,5
15531,5
15532,2
15533,6
15534,3
15535,1
15536,7
15537,5
15538,7
15539,2
15540,9
15541,6
15542,0
15543,4
15544,3
15545,5
15546,4
15547,4
15548,2
15549,2
15550,8
15551,4
15552,7
15553,8
15554,3
15555,8
15556,3
15557,7
15558,7
15559,8
15560,5
15561,0
15562,6
15563,6
15564,4
15565,0
15566,3
15567,5
15568,0
15569,4
15570,9
15571,9
15572,1
15573,6
15574,0
15575,6
15576,4
15577,4
15578,5
15579,7
15580,2
15581,3
15582,7
15583,3
15584,8
15585,5
15586,5
15587,5
15588,6
15589,1
15590,9
15591,9
15592,3
15593,3
15594,3
15595,9
15596,0
15597,7
15598,0
15599,3
15600,0
15601,4
15602,5
15603,6
15604,7
15605,5
15606,9
15607,2
15608,9
15609,1
15610,6
15611,2
15612,2
15613,4
15614,4
15615,4
15616,6
15617,0
15618,4
15619,8
15620,0
15621,5
15622,5
15623,9
15624,0
15625,9
15626,3
15627,3
15628,7
15629,8
15630,9
15631,8
15632,4
15633,4
15634,3
15635,9
15636,0
15637,1
15638,6
15639,7
15640,9
15641,9
15642,9
15643,2
15644,8
15645,9
15646,4
15647,0
15648,4
15649,7
15650,6
15651,1
15652,0
15653,2
15654,6
15655,7
15656,9
15657,3
15658,0
15659,2
15660,2
15661,0
15662,6
15663,6
15664,1
15665,2
15666,1
15667,5
15668,0
15669,0
15670,5
15671,4
15672,4
15673,6
15674,1
15675,6
15676,3
15677,1
15678,7
15679,0
15680,8
15681,6
15682,1
15683,3
15684,9
15685,0
15686,1
15687,8
15688,2
15689,5
15690,1
15691,4
15692,4
15693,9
15694,1
15695,9
15696,2
15697,6
15698,3
15699,9
15700,5
15701,1
15702,0
15703,1
15704,9
15705,4
15706,7
15707,4
15708,9
15709,6
15710,0
15711,8
15712,5
15713,6
15714,7
15715,4
15716,4
15717,7
15718,4
15719,7
15720,3
15721,0
15722,9
15723,3
15724,9
15725,9
15726,4
15727,1
15728,7
15729,3
15730,8
15731,7
15732,6
15733,8
15734,9
15735,6
15736,0
15737,6
15738,9
15739,3
15740,4
15741,0
15742,5
15743,2
15744,4
15745,2
15746,1
15747,7
15748,6
15749,2
15750,7
15751,6
15752,4
15753,9
15754,0
15755,7
15756,1
15757,5
15758,8
15759,2
15760,8
15761,8
15762,8
15763,4
15764,6
15765,6
15766,8
15767,9
15768,0
15769,9
15770,2
15771,8
15772,8
15773,1
15774,8
15775,0
15776,5
15777,2
15778,1
15779,0
15780,3
15781,0
15782,4
15783,4
15784,0
15785,6
15786,1
15787,1
15788,7
15789,3
15790,2
15791,5
15792,8
15793,6
15794,1
15795,9
15796,6
15797,8
15798,6
15799,4
15800,2
15801,5
15802,7
15803,4
15804,7
15805,7
15806,8
15807,9
15808,3
15809,0
15810,2
15811,8
15812,5
15813,8
15814,1
15815,5
15816,7
15817,6
15818,4
15819,9
15820,4
15821,8
15822,3
15823,9
15824,9
15825,8
15826,5
15827,6
15828,4
15829,3
15830,9
15831,6
15832,7
15833,2
15834,9
15835,2
15836,1
15837,5
15838,2
15839,9
15840,6
15841,7
15842,3
15843,9
15844,8
15845,0
15846,4
15847,9
15848,3
15849,5
15850,6
15851,4
15852,3
15853,9
15854,5
15855,4
15856,4
15857,2
15858,5
15859,0
15860,2
15861,2
15862,2
15863,7
15864,1
15865,8
15866,6
15867,4
15868,6
15869,8
15870,0
15871,4
15872,6
15873,6
15874,3
15875,7
15876,1
15877,0
15878,6
15879,9
15880,4
15881,7
15882,3
15883,8
15884,3
15885,4
15886,3
15887,9
15888,0
15889,2
15890,5
15891,6
15892,8
15893,7
15894,4
15895,3
15896,5
15897,3
15898,7
15899,7
15900,1
15901,5
15902,1
15903,0
15904,5
15905,1
15906,2
15907,8
15908,4
15909,3
15910,1
15911,5
15912,8
15913,9
15914,8
15915,6
15916,6
15917,1
15918,3
15919,2
15920,0
15921,5
15922,5
15923,8
15924,2
15925,0
15926,0
15927,7
15928,0
15929,1
15930,6
15931,9
15932,7
15933,8
15934,1
15935,8
15936,0
15937,1
15938,9
15939,2
15940,3
15941,2
15942,3
15943,5
15944,6
15945,9
15946,9
15947,0
15948,8
15949,3
15950,6
15951,2
15952,7
15953,2
15954,7
15955,0
15956,0
15957,1
15958,2
15959,1
15960,5
15961,1
15962,4
15963,9
15964,7
15965,8
15966,1
15967,0
15968,6
15969,1
15970,6
15971,1
15972,8
15973,7
15974,1
15975,8
15976,3
15977,9
15978,6
15979,1
15980,5
15981,9
15982,1
15983,1
15984,7
15985,1
15986,5
15987,0
15988,7
15989,5
15990,5
15991,0
15992,8
15993,8
15994,4
15995,5
15996,2
15997,5
15998,6
15999,9
16000,5
16001,0
16002,2
16003,7
16004,5
16005,5
16006,3
16007,9
16008,3
16009,1
16010,0
16011,9
16012,4
16013,0
16014,5
16015,7
16016,6
16017,1
16018,1
16019,8
16020,6
16021,8
16022,6
16023,0
16024,8
16025,2
16026,2
16027,6
16028,0
16029,6
16030,8
16031,7
16032,0
16033,3
16034,2
16035,7
16036,9
16037,0
16038,3
16039,1
16040,1
16041,1
16042,2
